Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,cafe,cafe_id,date,likeCnt,message,point,user_id
1728.0,1728.0,,엠츄로카페 월정점,27422781,2019.07.03.,0.0,"츄러스 딱딱해서 맛없어요
손님도 별로 없을때 주문한건데...
스무디 6천원치곤 양이 너무 적어요",1,867191
1729.0,1729.0,,엠츄로카페 월정점,27422781,2018.07.22.,0.0,"쏘쏘.츄러스가 생각보다 맛나진 않다.
에버랜드가 더 맛날거 같음ㅇㅇ",2,179571
1730.0,1730.0,,엠츄로카페 월정점,27422781,2017.11.26.,0.0,완전 맛있어요!!! 월정리 오면 꼭 먹어야됩니당ㅎㅎㅎ,5,31327
1731.0,1731.0,,엠츄로카페 월정점,27422781,2017.11.07.,,"주문하자마자 만들어주는 츄러스.
종류별로 고를 수 있는데 시나몬 츄러스를 먹음.
따끈따끈 고소하니 너무 맛있다.",5,11659
1732.0,1732.0,,엠츄로카페 월정점,27422781,2017.05.05.,,,1,741467
1733.0,1733.0,,엠츄로카페 월정점,27422781,2016.06.10.,,"츄러스 놀이동산갈때 빼고 안먹는데
달달하니 이집 츄러스 참 맛나용 ㅎㅎ
여행빨인지.....
종류별로 4개나 먹었다는 ㅎㅎ",4,438428
1734.0,1734.0,,엠츄로카페 월정점,27422781,2016.04.13.,,"아츄, 아츄..
이태원의 아츄가 생각나 들려 ..
츄러스와 아이스크림..관찮아요",4,814248
1735.0,1735.0,,커피보그,19374707,2018.07.03.,0.0,"맛있는 차와 서비스 
뜨거운 물 가득 담아 리필까지 신경쓰는 사장님의 디테일함에 반했다
차 한잔의 가격에 5잔은 넘게 마신듯.

솔직히... 이렇게 팔고 남나...?

여하튼 정말 맛있는 티를 마셔서 기분이 좋다.

고맙습니다.",5,163711
1736.0,1736.0,,커피보그,19374707,2016.06.11.,,제주시 탑1 카페 맛있고 푸짐함. 제주도 토박이들만 아는 그곳~ 강추해요^^ 빙수 레몬에이드 밀크티 모두 짱짱.,5,13785
1737.0,1737.0,,Her커피로스터스,990338690,2019.10.01.,0.0,사장님은 물장사의 본질을 꿰뚫고 있다. 추천해주시는거 마시면 된다.,5,174190
1738.0,1738.0,,Her커피로스터스,990338690,2019.05.30.,0.0,진지한 커피...알지만 또 매일 새로운 그런맛...,5,696836
1739.0,1739.0,,Her커피로스터스,990338690,2019.05.19.,0.0,,5,565913
1740.0,1740.0,,선인장을부탁해,1558798896,2018.02.04.,0.0,"
사람이 원래 잘 없는곳에 있어서 그런가 조용해서 좋았구 뷰가 앞에 건물때문에 많이 가려져서 아쉬웠지만 바로 앞이 바다라 너무 좋았어여 제가 먹은게 백련초청?이였나 그랬는데 ㅋㅋㅋㅋ 어르신들이 좋아하실만한 맛이여서 저는 실패.. 
그거 말곤 백년초쿠키!!! 진짜 사올걸 그랬어요 ㅜㅜ 너무 맛있었습니다!! ",5,62459
1741.0,1741.0,,선인장을부탁해,1558798896,2017.11.01.,,,5,933058
1742.0,1742.0,,해즈빈 서귀포점,22710682,2016.08.21.,,녹차빙수♡,5,253452
1743.0,1743.0,,랜딩커피,1335585931,2019.10.12.,0.0,경치좋음,4,1152920
1744.0,1744.0,,랜딩커피,1335585931,2019.07.03.,1.0,노키즈존,3,867298
1745.0,1745.0,,공차 제주베라체점,2146920321,2019.11.22.,0.0,오늘 오전에 다녀왔는데 직원분도 친절하고 한산해서 좋았어요 :),4,1268745
1746.0,1746.0,,공차 제주베라체점,2146920321,2019.07.13.,0.0,"제주시청점은 블랙밀크티+펄 skt멤버십 할인 안 해줘서 황당했는데 여기는 다른 지점들처럼 할인 해줘요! 펄도 많이 주고, 한적해서 좋음 ㅎㅎ",5,898183
1747.0,1747.0,,이에르바,1161443023,2019.08.28.,0.0,포토존은 비워주시는게 좋을듯...,3,1039479
1748.0,1748.0,,이에르바,1161443023,2019.04.07.,0.0,굿굿,5,487506
1749.0,1749.0,,이에르바,1161443023,2019.02.11.,1.0,"전체적으로 빈티지함.
소품하나하나 신경쓴 느낌
근데 편하게 차마시기에는 의자가 쫌 불편함
키위티랑 커피시켰는데 맛은 괜찮았음",4,398816
1750.0,1750.0,,이에르바,1161443023,2018.12.17.,0.0,아의,3,330166
1751.0,1751.0,,제주살롱,787387135,2019.06.07.,0.0,책 문화 공간. 책과 커피는 떼어 놓을 수 없으니 같이 함.,5,778123
1752.0,1752.0,,제주살롱,787387135,2018.07.08.,0.0,"빵도 커피도 카페의
분위기도 동네의 고즈넉함도 좋았던곳!!",5,167907
1753.0,1753.0,,아트에스프레소,21485182,2017.08.27.,,"특이한 빙수가 궁금해서 일부러 로컬가게 찾아갔는데 단연코 롯데리아보다 저급. 싸구려 통조림 재료의 향연에 머리가 띵하네. 1만원짜리 재료가 팥,통조림과일,떡,얼음 끝! 이따구로 만들거면 팥빙수를 만들지도, 팔지도 마라. 차라리 불우이웃한테 1만원 기부할걸... 진짜 토나오게 뻔하게 맛없고 기분 나빠지는 경험이었음. 표선 주민들이 불쌍하다;;",1,1816096
1754.0,1754.0,,커피비터스윗,1600479438,2019.08.20.,0.0,라떼가 맛있어요.,5,1013565
1755.0,1755.0,,다희연 동굴의다원,21307939,2019.08.31.,0.0,"좀...색다른 분위기 
심하게 맛없는 커피",2,1045684
1756.0,1756.0,,다희연 동굴의다원,21307939,2019.07.15.,0.0,"이색카페 왔다고 생각하면됩니다
큰기대없이 음료는 조금비싸네요",4,904515
1757.0,1757.0,,다희연 동굴의다원,21307939,2019.06.27.,0.0,비주얼쇼크...,1,846538
1758.0,1758.0,,다희연 동굴의다원,21307939,2019.01.24.,0.0,,2,642196
1759.0,1759.0,,다희연 동굴의다원,21307939,2018.12.06.,1.0,"동굴카페 진짜 괴상함.
동굴카페 여직원 정말 불친절하고 말하는 거 개띠꺼움ㅋ
입장권 보여주면 음료 무료라는 말은 어디서 나왔는지...믿지마세요. 
여기 말고 다른 곳 가세요. 시간 아깝...
",1,318398
1760.0,1760.0,,다희연 동굴의다원,21307939,2018.11.27.,1.0,외계인 뱃속에 들어온것 같습니다. 오버로드? 스타쉽 트루퍼스?  명색이 카페인데 오래 머물고 싶은 기분이 안들어요 ㅋㅋㅋㅋ 저는 3점 줄랬는데 와이프가 1점 주라해서 2점 드립니다.,2,309613
1761.0,1761.0,,다희연 동굴의다원,21307939,2018.08.30.,2.0,커피는 걍 없다고 생각하면될듯 너무맛이없네요,1,219501
1762.0,1762.0,,다희연 동굴의다원,21307939,2018.08.30.,1.0,"낮에 방문하니 아무것도 정말 아무것도 볼거없음차라리 야간개장만 하지!  그리고 블로그에 보면 입장로내면 동굴까페 음료무료라는 건 뻥임 돈 받음 속지마시길,. 다희연사장 개  새  키야 입장로 5.000 원이 우습게 보이나? 여러명가면 돈 수만원 날리는건 금방이다 진짜 매표후 15분만에 차타고 나옴 돈벌라면 똑바로 벌어 개    생   끼야",1,219482
1763.0,1763.0,,다희연 동굴의다원,21307939,2018.07.17.,0.0,Green Tea,2,709842
1764.0,1764.0,,다희연 동굴의다원,21307939,2018.05.28.,0.0,동굴이 아니라 굴,1,137105
1765.0,1765.0,,다희연 동굴의다원,21307939,2018.03.17.,0.0,,1,630293
1766.0,1766.0,,다희연 동굴의다원,21307939,2017.12.25.,2.0,"여기가느니, 오설록(무료입장+교육받은 직원!)가는게 낫다.

 바코드 스캔잘못되서 수정 부탁했더니, 시도도 않고 쿠폰사문의하라고 하고, 결론은 거기서 할 수 있다!

아래 사진과 같은 족욕 체험 안내문구에,

12~1시 이용 중단이라는 내용이 담겨 있단다. 

11시대 까지 자유이용이라는 데, 사진처럼 11:10인데, 1시부터 이용가능하니, 카페가서 추가 비용들여 음료 사마시란다 ( 체험안에 녹차가 포함됨).

마지막에 오해의 소지가 있다는 말로 얼버무린다. 그래서 내가 단언했다. 틀린 한국어라고! 또한 영업시간 안내를 문장으로 하는 것도 예사가 아니라 했다.

굳이 찾아가 시간낭비, 기름낭비.

족욕도 차라리 감귤박물관 가면, 천원 내고 십 몇만원 고가의 감귤아로마 2종 및 진피가루, 마무리는 바디로션으로 호강한다.

피로는 물론, 감귤만의 그 각질효과 및 보습까지 덤~!!

",1,43397
1767.0,1767.0,,다희연 동굴의다원,21307939,2017.04.21.,0.0,동굴에서 한잔의 커피 괜찮아요,3,651406
1768.0,1768.0,,다희연 동굴의다원,21307939,2016.05.29.,0.0,"동굴카페. 

신기하긴 하지만 음료맛은..

음...",3,943550
1769.0,1769.0,,다희연 동굴의다원,21307939,2016.05.16.,0.0,,3,621653
1770.0,1770.0,,다희연 동굴의다원,21307939,2019.01.01.,,"불친절!불친절 이런경우는 처음이에요 
짚라인 3만언 티켓 페데기 치고 나올뻔 했네요
특히 안전요원들 사람들 막다루고 자기들 놀이터인줄
알고 있는듯 하네요 관리소홀하는 이런곳은 두번다시 가고 싶지 안네요",1,1261083
1771.0,1771.0,,다희연 동굴의다원,21307939,2016.08.20.,,,3,18408
1772.0,1772.0,,다희연 동굴의다원,21307939,2016.05.22.,,,3,886823
1773.0,1773.0,,다희연 동굴의다원,21307939,2016.03.24.,,산책하고 식사하고..뭐 나름 괜츈,3,641986
1774.0,1774.0,,다희연 동굴의다원,21307939,2016.03.13.,,,3,78651
1775.0,1775.0,,다희연 동굴의다원,21307939,2015.06.13.,,짚라인,0,218433
1776.0,1776.0,,다희연 동굴의다원,21307939,2014.07.15.,,쏘쏘,0,359264
1777.0,1777.0,,다희연 동굴의다원,21307939,2014.06.03.,,"도시락들고 가족끼리 피크닉으로 좋을뜻
집와이어도 타볼수도 있고 멀리서보면 한폭에 그림같음!",0,197790
1778.0,1778.0,,다희연 동굴의다원,21307939,2014.05.27.,,녹차비빔밥 쵝오!! 비빔밥 고추장이 환상임,0,654379
1779.0,1779.0,,다희연 동굴의다원,21307939,2014.03.01.,,동굴카페,0,449164
1780.0,1780.0,,다희연 동굴의다원,21307939,2013.10.05.,,이색 동굴까페,0,98416
1781.0,1781.0,,다희연 동굴의다원,21307939,2013.09.17.,,동굴돈까스,0,91460
1782.0,1782.0,,다희연 동굴의다원,21307939,2013.09.17.,,녹차 돈까스 녹차 비빔밥 왠지 건강해 질것 같음,0,187155
1783.0,1783.0,,다희연 동굴의다원,21307939,2013.09.09.,,짚라인......못했눼 ㅠ,0,63410
1784.0,1784.0,,다희연 동굴의다원,21307939,2013.08.14.,,"동굴카페 다희연.
엄청 두툼한 한라산돈까스. 
더불어 동굴에서 먹은 녹차빙수까지~~",0,524322
1785.0,1785.0,,다희연 동굴의다원,21307939,2013.08.08.,,굿!,0,300998
1786.0,1786.0,,다희연 동굴의다원,21307939,2015.07.28.,,돈가스 맛나요 애들도 잘먹고요비빔밥도 먹을수록 맛나네요시원한 녹차를 우려 물로 주시는데 더울때 짱이듯 합니다배불리고 시원하게 땜 식히고 갑니다잘먹었어요~~~,5,1376715
1787.0,1787.0,,다희연 동굴의다원,21307939,2014.06.18.,,주변 풍광은 괜찮으나 차맛이 너무 없다. 녹차가루 탄 분유맛의 녹차라떼는 실망스러움. 입소문에 비해 컨텐츠가 부족한 곳. 취향의 차이겠으나 두 번은 안가겠음.,1,1104658
1788.0,1788.0,,다희연 동굴의다원,21307939,2013.05.09.,,"가을에서 봄까지는 많이 부족하다...
4월 말부터 여름까지는 괜찮을 것도 같다..",2,781381
1789.0,1789.0,,다희연 동굴의다원,21307939,2013.01.18.,,"건입동 동초교옆 &#40;제일문구사&#41;,,,,,,,,
삼도동 중앙여중앞 &#40;문구나라&#41;,,,,,,,,,,,,, 에서 &#40;문구,팬시,완구,주방용품&#41;을 
50~70% 세일하여 점포정리중 입니다. 일주일간 행사 합니다. 
필요 하신분 이용 바랍니다.",5,671818
1790.0,1790.0,,다희연 동굴의다원,21307939,2012.07.17.,,"더운여름날  정다운 연인과 시원한 동굴의다원 카페에서
커피한잔을 마시면서  아름다운 추억으로 남기고싶습니다.
blog.naver.com/ohee2706",5,479316
1791.0,1791.0,,다희연 동굴의다원,21307939,2012.04.26.,,직원들이 친절하고 녹차밭도 전동차로 돌아 볼 수 있고 동굴카페가 매우 인상적이었네요.,4,407525
1792.0,1792.0,,다희연 동굴의다원,21307939,2011.07.21.,,크고 탁 트이고 시원하고 좋아요^^돈까스 정말 맛있게 먹었어요!!카트도 직접 몰수있어서 재미있었습니다!!,5,260813
1793.0,1793.0,,다희연 동굴의다원,21307939,2011.06.15.,,"시원한동굴카페에서먹는돈까스_
너무좋았습니다. ^ ^* 다음에제주오면또놀러올께요 
",5,245670
1794.0,1794.0,,다희연 동굴의다원,21307939,2011.01.20.,,"자연과 더블어 가족이 함께 즐길 수 있는 녹차밭입니다. 2개의 천연용암동굴도 구경하고 
전통가마도 만들었습니다.  녹색공간을 즐길수 있어요",5,203425
1795.0,1795.0,,다희연 동굴의다원,21307939,2010.09.16.,,"카트타고 멋진 녹차밭을 다녀요,, 맛있는 돈까스와 다기&#40;찾잔&#41;도 볼수 있답니다.
정말 좋아요,, ",5,176568
1796.0,1796.0,,다희연 동굴의다원,21307939,2010.03.11.,,녹차밭을 산책하고 동굴로 들어가서 먹는 녹차국수는 정말 일품입니다. 녹차전도 굉장히 크고~ 괜찮아요.,5,113656
1797.0,1797.0,,다희연 동굴의다원,21307939,2010.03.10.,,"동물 내부에 있는 카페인데~ 유기농 녹차비누 만들기 체험도 할수 있고, 맛있는 녹차해물국수, 돈까스, 해물탕을 맛볼수 있어요.",4,113160
1798.0,1798.0,,플루메리아 브런치카페,1231839859,2016.10.17.,,판타스틱,5,863156
1799.0,1799.0,,플루메리아 브런치카페,1231839859,2017.08.28.,,"맛, 가격, 뷰~~ 다 그닥...  인테리어 깔끔은 하나 특별하진 않아요.     제주 도민이면서도 광고리뷰에 낚였습니다. ㅠㅠ;  좀 만 찾아보면 좋은 곳 많아요. ",2,1816435
1800.0,1800.0,,카페날다,1011061684,2019.09.02.,0.0,,5,1051233
1801.0,1801.0,,카페날다,1011061684,2019.08.05.,0.0,음료 맛나고 깨끗. 직원분들 친절해요~~동물구경도 할수있고 좋아요,5,964904
1802.0,1802.0,,카페날다,1011061684,2019.07.22.,0.0,"음료도 너무 맛있고 깔끔하고 동물도 진짜 친절히 설명해주시네요.
",5,925747
1803.0,1803.0,,꽃기린,358401480,2019.11.10.,0.0,카푸치노 진짜 진짜 고소하고 맛있어요!! 제주도 가면 꼭 가는 카페입니다. 까눌레도 촉촉하니 좋아요 꼭 같이 먹어보세요ㅎㅎ,5,1236274
1804.0,1804.0,,꽃기린,358401480,2019.08.27.,0.0,"정말정말 너무너무너무!! 친절하세요. 인심도 좋으시구요.
카페 주변 조경도 신경쓴 듯 안쓴 듯 너무 예쁘고 음식과 디저트류도 모두 훌륭해요. 푸딩, 커피도 맛나네요!

다만 일찍 방문하면 모든 메뉴를 맛볼 수가 없고, 
주변에 다른 관광지가 없어서 투어식으로 방문 하기에는 조금 동선이 길어요.
제주공항 가는 길에 가보면 좋네요",4,1034499
1805.0,1805.0,,꽃기린,358401480,2019.08.25.,0.0,너~~~~~무 친절하시고 맛있었어요! 재방문 의사 200프로입니다 :),5,1026780
1806.0,1806.0,,꽃기린,358401480,2019.08.02.,0.0,접근성도 좋고 주변에 주차할곳도 좋아요 디저트 생김새도 너무 예쁘고 뷰맛집이예요 카페 어느 한곳도 포토존으로 손색이 없습니다!!,5,955819
1807.0,1807.0,,꽃기린,358401480,2019.02.11.,0.0,늦은시간에 가서 카페에 혼자있었는데 사장님 너무 친절하셨어요ㅜㅜ 중산간 길 어둡다고 안전한길 안내해주시고 어두워지니까 야경 더 잘보이라구 카페 불도 꺼주시고.. 오늘 날씨 춥고 흐려서 꿀꿀했는데 배려들 너무 따뜻했어요 감사해요!,5,397971
1808.0,1808.0,,꽃기린,358401480,2018.10.03.,0.0,"7시쯤 부터 8시까지 야경타임
내부가 참 예쁘고 사장님도 엄청 친절하시다
풍경도 아름다운 카페",5,775357
1809.0,1809.0,,꽃기린,358401480,2018.10.02.,0.0,넘이쁜카페 음료맛도 좋아요,4,252500
1810.0,1810.0,,꽃기린,358401480,2018.06.26.,0.0,Beautiful and comfortable cafe!!!!!,5,158838
1811.0,1811.0,,꽃기린,358401480,2018.04.21.,0.0,,3,827949
1812.0,1812.0,,애월애카페,26938486,2019.10.12.,0.0,왕 불친절,1,1153728
1813.0,1813.0,,애월애카페,26938486,2019.08.08.,0.0,"조용하고 친절하고 음료 커피랑 레몬에이드 마셨는데 맛있어요! 
",5,974891
1814.0,1814.0,,애월애카페,26938486,2019.05.22.,0.0,뷰가 너무 좋아요 맥주도 맛있어요 조용해서 경치 바라보기 좋네요,5,572213
1815.0,1815.0,,애월애카페,26938486,2019.05.22.,0.0,ㄱㄱㄱ,5,571980
1816.0,1816.0,,애월애카페,26938486,2019.03.13.,0.0,"제주도에서 이만한 카페는 없다.
여유로움과 자연을 만끽하기에 딱!
봄날 지디 카페는 비교 불가 같다.",5,444503
1817.0,1817.0,,애월애카페,26938486,2018.01.29.,,"커피가 맛있고 
가족과함께.
아담한 집
한담공원둘레길이 너무 좋고 
주인장이 너무 친절하고
커피는 기본 투샷.
따뜻한 봄날엔 바다를 보며 정자에서 맘껏 누리리라...
같이 오실분👍",4,1215693
1818.0,1818.0,,인코시벳 제주이도점,24856529,2018.01.28.,0.0,,4,815484
1819.0,1819.0,,인코시벳 제주이도점,24856529,2014.06.30.,,"완죤 좋아요..
가격도 넘 착하고,, 여기 커피는 다른데보다 독특해요..암튼 강추",5,1113220
1820.0,1820.0,,반디,8316946,2010.03.25.,,책이랑 보드게임을 즐기면서 커피를 마실 수 있는 곳~남는 시간이 많을 때 추천입니다~!,4,123535
1821.0,1821.0,,반디,8316946,2010.03.19.,,"북카페라서 유명해진 곳인데, 족욕은 덤으로 할 수 있어요~ 심심할 때 가보심 될듯 ㅋ",4,119166
