,Unnamed: 0,Unnamed: 0.1,cafe_id,cafe,user_id,message,point,likeCnt,date
1087,1087,69,27598073,바위에서쉬다,461435,"서울에서 온 얘쁜 카페지기
아름다운 경치
차와 직접 구운 빵, 과자가  일품

그리고 서울댁의 LOVE 스토리가  ㅋㅋㅋ",5,2.0,2019.03.23.
1088,1088,70,27598073,바위에서쉬다,86233,바다가 보이는 예쁜 카페에요. 조용하고 음악도 좋고 힐링되는 곳이네요~,5,0.0,2018.03.14.
1089,1089,71,1011859675,M1971,955508,요트카페라 그런지 다소 산만함,3,0.0,2019.08.02.
1090,1090,72,1011859675,M1971,504566,"비싸요

음악 너무 시끄러워요..",1,0.0,2019.04.17.
1091,1091,73,1011859675,M1971,350305,가격이좀 쌔지만 가격값 다합니다 친절하시구요 정말 넓고 자리 편해요 ㅎ ㅎ 추천,5,0.0,2019.01.03.
1092,1092,74,1011859675,M1971,290454,"넓다
선곡은 좀 그래",5,0.0,2018.11.09.
1093,1093,75,1011859675,M1971,422039,커피값이 비싸지만 뷰와 넓은실내가 특징~맛은 소소 바닐라나떼 거품 풍부,3,,2019.03.25.
1094,1094,76,1799037921,위즈커피,545540,분위기좋음,4,0.0,2019.05.08.
1095,1095,77,9076865,칸타빌레,863506,커피한잔,4,0.0,2016.05.08.
1096,1096,78,9076865,칸타빌레,886768,,3,,2016.05.22.
1097,1097,79,9076865,칸타빌레,250984,"솜사탕주는 커피숍 칸타빌레!
돈아깝단 생각 안드는 만족스런 서비스!!
일부러 찾아온 보람 있습니다~!!!
단골되고 싶어라~~",0,,2013.05.24.
1098,1098,80,413368800,커피밸런스,1223615,,4,0.0,2019.11.05.
1099,1099,81,413368800,커피밸런스,1154346,"직접 로스팅하셔서 그런지 커피 풍미가 장난 아님 근데 가격 너무 저렴해서 깜놀 커피에서 단맛이남요
자꾸 여기 드립만 생각나요 :) 번창하시길요!",5,0.0,2019.10.12.
1100,1100,82,413368800,커피밸런스,1134152,드립커피 향이 너무 좋음 특히 에티오피아에서 꽃향기 남  ㄷㄷ 스벅 리저브 견주어도 손색없음,5,0.0,2019.10.05.
1101,1101,83,1044133186,농업회사법인한스,1985658,,5,,2018.10.01.
1102,1102,84,1347414054,W3075,1074589,풍경이 예뻐요,4,0.0,2019.09.12.
1103,1103,85,1347414054,W3075,518068,나만 알고있기 아까운 이곳,5,0.0,2019.04.24.
1104,1104,86,1347414054,W3075,514892,,4,0.0,2019.04.23.
1105,1105,87,1347414054,W3075,496962,한라봉에이드 제대로!,5,0.0,2019.04.13.
1106,1106,88,1347414054,W3075,855650,,4,0.0,2019.02.17.
1107,1107,89,27094314,림벅와플 제주점,936479,"그 자리에서 구워주셔서 너무 바삭하고 맛있었어여
사장님이 친절하게 잘대해주셔서 자주 갈거같습니당",5,0.0,2019.07.25.
1108,1108,90,27094314,림벅와플 제주점,773861,아니 와플을 원래 미리 굽는건가요? 림벅와플은 원래 바삭함과 쫄깃함인데 와플을 미리 구워 놨는지 엄청 눅눅하네요 쩝 아쉽습니다!,1,0.0,2019.06.06.
1109,1109,91,27094314,림벅와플 제주점,775326,서울에서 먹던것보다는 아니지만 여전히 맛있당,4,0.0,2018.09.30.
1110,1110,92,27094314,림벅와플 제주점,250568,성산일출봉 앞에서 반가운 림벅와플,4,0.0,2018.09.30.
1111,1111,93,639029672,차차신창,994633,"커피 완전 맛있어요!!
뷰 대박...",5,0.0,2019.08.15.
1112,1112,94,1077807233,브라보유어라이프,1140218,,1,0.0,2019.10.07.
1113,1113,95,1077807233,브라보유어라이프,935521,20190725 제주도 여름휴가,3,0.0,2019.07.25.
1114,1114,96,1077807233,브라보유어라이프,399138,,4,0.0,2019.02.11.
1115,1115,97,1680422322,망고홀릭성산일출봉점,825171,귀여워요! 좋아요. A little expensive but worth it. ,5,0.0,2019.06.21.
1116,1116,98,1680422322,망고홀릭성산일출봉점,160085,간지가나는데 비쌈,3,0.0,2018.06.28.
1117,1117,99,22284064,카페18번가,1116917,카페 디자인과 분위기 정말 좋다. 의자도 편안하고 카페음료 맛도 진하고 맛있다. 근데 음료 종류가 적고 자리가 한 자리밖에 없다.,4,0.0,2019.09.28.
1118,1118,100,22284064,카페18번가,351554,Cozy.. Good coffee ,5,0.0,2019.01.04.
1119,1119,101,22284064,카페18번가,146492,민박으로 있었는데 사장님들도 친절하고 갤러리도 신기하고 좋았습니다,4,0.0,2018.06.10.
1120,1120,102,22284064,카페18번가,710950,Beverage,3,0.0,2017.03.22.
1121,1121,103,22284064,카페18번가,997714,갔는데 문닫힘ㅠㅠ,1,,2018.07.25.
1122,1122,104,22284064,카페18번가,1042852,"분위기도 좋고 음료가 수준급입니다
매번 카페가면 장소값받는셈치는게 일반적인데
음료 제값주고 먹는 기분이랄까
양이 넉넉할뿐더러 맛도 좋아서
하나시키고나면 다른것도 시킬것 후회될정도 ㅎㅅㅎ
인생을 알수가 없어 라는 노래가 생각나는 카페입니다
",4,,2016.11.22.
1123,1123,105,22284064,카페18번가,705237,,5,,2016.03.12.
1124,1124,106,22284064,카페18번가,6195,2인실 민박(6만원)과 갤러리가 같이 있는 곳~,0,,2016.02.22.
1125,1125,107,22284064,카페18번가,589160,가보고 십습니다 조천은 모친이 태어나신 곳입니다,0,,2014.03.01.
1126,1126,108,22284064,카페18번가,530581,올레18번코스  산길 바닷길 밭길 모두 넘멋지지만  18 코스를 걷다 만나는 마을 안의 카페18 번가의 진저에일. 카푸치노 의 멋진 거품 일품임다.,0,,2014.02.27.
1127,1127,109,22284064,카페18번가,580922,"카페-민박-갤러리가 함께 있는 곳_
뒷맛까지 향긋한 감귤+오미자 <오감차>가 매우 일품!",0,,2013.12.26.
1128,1128,110,22284064,카페18번가,1635248,조용한 마을 사이에 돌담과 현대가 어우러져있는 까페. 걷다가 우연히 마주친 이곳을 잊을 수 없다. 투톤라떼 굿,5,,2016.09.12.
1129,1129,111,22284064,카페18번가,1111385,"커피향을 느낄수 없는 쓰디쓴 커피... 
그리고... 스타벅스보다 비싼 커피가격 ...",1,,2014.06.28.
1130,1130,112,22284064,카페18번가,1063175,마음 편하게 한잔!,5,,2014.04.29.
1131,1131,113,26532312,쪼끌락,1277612,"보통 제주 해안가에 있는 커피집들 커피보다는 풍경이라는 후기가 많은데요 이집은 달라요 
커피도 맛있고 풍경도 멋져요 저 멀리 보이는 풍력발전소까지 완벽해요",5,0.0,2019.11.25.
1132,1132,114,26532312,쪼끌락,1260117,후기 잘 안남기는데 사장님 너무 친절하세요 ! 음료도 맛있고 날 풀리면 테라스에서 드세요 !! ,5,0.0,2019.11.19.
1133,1133,115,26532312,쪼끌락,1231274,보통이에요,3,0.0,2019.11.08.
1134,1134,116,26532312,쪼끌락,1178323,돌하르방라떼 내 스탈이었음! 근데 난 당근케이크가 더 맛있었어요,5,0.0,2019.10.21.
1135,1135,117,26532312,쪼끌락,1140959,"김녕라떼 달고 맛있습니다
가격은 좀 비싸지만 바다 앞 카페라서 그러려니...",4,0.0,2019.10.07.
1136,1136,118,26532312,쪼끌락,947755,"저기가 한라봉 음료 60잔 노쇼를 당했던 곳인가? 사장님이 정중히 배상을 거절하셨다는데 배상받았어야 한다. 그 음료가 아깝네. 누가 노리고 일부러 노쇼를 하고, 배상해드린다고 해도 거절하시려나? 그런데 생각해보니까 일부러 노쇼하는 사람이 배상할 리가 없지.",1,1.0,2019.07.30.
1137,1137,119,26532312,쪼끌락,946260,내부도귀엽구 하르방라떼 진심졸귀ㅠㅠㅠㅠ,5,0.0,2019.07.29.
1138,1138,120,26532312,쪼끌락,936217,"브릭스제주가 노키즈존이어서 헛걸음하고 찾은곳입니다
친절하고 아이는 1메뉴하지 않아도 되었어요
아주 맛집은 아니지만 쉬어가기 좋았고
바다를보며 이야기 나눌수있어 좋았습니다",3,0.0,2019.07.25.
1139,1139,121,26532312,쪼끌락,540877,여기 김녕라떼가 제일 나아요. 돌하르방라떼 비추입니다.,4,0.0,2019.05.06.
1140,1140,122,26532312,쪼끌락,529063,,3,0.0,2019.04.30.
1141,1141,123,26532312,쪼끌락,433776,"2016년에 9월에 방문하고 2019년 2월에 재방문 
가게 위치가 옆으로 옮겨짐 사실 걱정했으나 김녕에 카페는 이곳밖에 없는듯? 실내 인테리어도 잘해놨도 예쁘고 넓고 유명세에도 괜찮았음 화장실이 아쉽
일단 음료 아이디어가 좋은데 꽤 맛있음
샷하르방이라니 ㅠㅠ 풍차 보이는 경관 좋음
손님이 많아 지쳐보이셨지만 사장님도 친절하심 ",4,0.0,2019.03.06.
1142,1142,124,26532312,쪼끌락,208517,"기대안했는데 케익 괜찮고 커피도 무난해요. 
레몬차 진짜 맛있음!",5,0.0,2018.08.18.
1143,1143,125,26532312,쪼끌락,669902,,4,0.0,2018.03.12.
1144,1144,126,26532312,쪼끌락,55499,조용하소 바다도 보이고 이쁜음료!,5,0.0,2018.01.20.
1145,1145,127,26532312,쪼끌락,20621,예쁘지만 맛은 없다,1,0.0,2017.10.31.
1146,1146,128,26532312,쪼끌락,1002170,김녕 성세기 해변을 갔다면 들러서 바다를 보면서 차 한잔 하기 딱 좋은 공간.,4,0.0,2016.02.05.
1147,1147,129,26532312,쪼끌락,980015,맛있고 디자인이 예뻐요,5,,2017.10.06.
1148,1148,130,26532312,쪼끌락,949546,,2,,2017.07.23.
1149,1149,131,26532312,쪼끌락,251597,,4,,2017.03.12.
1150,1150,132,26532312,쪼끌락,951106,,2,,2016.10.05.
1151,1151,133,26532312,쪼끌락,1001385,"오렌지향이 나는 김녕라떼. 많이 달지도 않고 그렇다고 느끼하지도 않음. 해변이 바로 보여서 뷰도 베리 굿!!! 🖒

김녕라떼 3.5/5",4,,2016.09.17.
1152,1152,134,26532312,쪼끌락,962645,물놀이하다 한잔씩하기 좋아요,5,,2016.08.02.
1153,1153,135,26532312,쪼끌락,865720,,3,,2016.04.19.
1154,1154,136,26532312,쪼끌락,36212,,3,,2016.04.13.
1155,1155,137,26532312,쪼끌락,507110,김녕해수욕장 근처에 있는 조그마한 카페! 차가지고 갔으나 네비도 못찾아 빙빙빙ㅠ 결국 주민분께 물어물어 간 장소! 김녕라떼와 오렌지에이드를 시킴 둘 다 상큼하고 신선한 맛이었음! 특히 김녕라떼가 커피임에도 불구하고 상큼한 맛에 먹어보지 못한 맛있는 맛임👍🏻,4,,2016.03.21.
1156,1156,138,26532312,쪼끌락,6296,traveline 추천,0,,2015.08.20.
1157,1157,139,9131916,소담,129216,전체적으로 담백하고.. 깔끔하게 나옵니다. ㅎㅎ 맛있어요,4,,2010.03.31.
1158,1158,140,190369119,마로네,1241266,디저트 종류도 많아요 마카롱맛집 ,5,,2018.06.15.
1159,1159,141,1648639350,주르르커피,90341,맛있어요ㅠㅠ 몽글몽글딸기라떼? 너무 맛있어요 ㅠㅠㅠ 스무디보다 이게 맛있는듯... 버터토스트도 존맛 근데 양에 비해 가격대가 조금? 있는 느낌이고 위치가 시내 버스정류장에서 좀 걸어가야해서 단기여행 오신 분들에게는 시간 내서까지 가라고 추천하고싶진 않아요,4,0.0,2018.03.22.
1160,1160,142,1055250555,트로피컬하이드어웨이 브런치카페,1271182,,5,0.0,2019.11.23.
1161,1161,143,1587636406,조천끗집,976231,제주옛집을 개조 하여 만든 카페 잔디마당도 있고 참 좋네요,5,0.0,2019.08.08.
1162,1162,144,646967712,오끼416갤러리,1575604,분위기 넘 좋아요,5,,2016.06.16.
1163,1163,145,818988612,월정리인카페,1283026,케익도 맛있고 좋아하는 유튜버 도띠랑 크림히어로즈 구경해서 잼났음,5,0.0,2019.11.27.
1164,1164,146,818988612,월정리인카페,1278112,,5,0.0,2019.11.26.
1165,1165,147,818988612,월정리인카페,1270015,전망이 끝내줘요~! 온 동네와 바다가 한 눈에 들어오는 멋진 카페. 커피도 완전 맛있어요~!,5,0.0,2019.11.23.
1166,1166,148,818988612,월정리인카페,1268871,월정크림라떼 맛있어요,5,1.0,2019.11.22.
1167,1167,149,818988612,월정리인카페,1248961,"월정리에서 바다와 마을을 한눈에볼수있는 유일한 곳입니다.
처음왔는데 경치는 여기보다 잘보이는곳은 없습니다!
굿즈샵도있어서 구견거리도 많고
커피와 와플세트 너무맛있고 가격도 저렴해서계속 찾을꼬같아요~~~&middot;̑◡&middot;̑",5,1.0,2019.11.15.
1168,1168,150,818988612,월정리인카페,1194075,"맛있는 커피와 멋진 전경~^^
월정해수욕장이 한눈에
좋아하는 연예인들 소장품도 눈길이 갑니다",5,0.0,2019.10.26.
1169,1169,151,25865205,카노푸스,104422,"변반개도 아까움
경치좋아서 비싼거감안하고 왔는데도 화나는 맛
이게딸기쥬스인가 딸기향물이지
쥬시보다도못한걸 12000원 받을거면 맛이라도 보통은가야지
호텔이라는 간판이아깝다",1,0.0,2018.04.16.
1170,1170,152,1362051346,카페이호동,872627,커피가 찐한데 맛있네여,5,0.0,2019.07.05.
1171,1171,153,1362051346,카페이호동,835365,공항으로 가다 시간이 남아서 들른 집. 기대 안했는데 의외로 커피와 다쿠아즈가 매우 맛남.,5,0.0,2019.06.23.
1172,1172,154,1362051346,카페이호동,548630,그냥 지나다 분위기가 좋아보여 들럿는데 커피 제대로네요 감동! 풍미가.. 와.. 관광지 흔하지 않은 아메리카노입니다. 핀등록!,5,0.0,2019.05.10.
1173,1173,155,1362051346,카페이호동,295132,디저트 종류는 당근케이크만 맛있고 나머지는 솔직히 맛이없어요 직접만드시는 에이드 종류도 맛있는건 아니고 커피도 맛있는건 아니에요 제주도에 워낙 잘하는집이 많아서 맛으로만 따지면 별론데 굉장히 친절하시고 가게가 정말 정말 예쁘고 좋아요 진짜 좋아요 맛만 빼고 모든게 좋아요,5,0.0,2018.11.13.
1174,1174,156,1362051346,카페이호동,235844,"제주전통가옥을 멋지게 리노베이션했어요
차도 맛나요",5,0.0,2018.09.16.
1175,1175,157,1362051346,카페이호동,229955,"인테리어나 분위기도 괜찮고
커피가 진하다고 해야 하나요
마지막날 공항 근처에서 
오전에 차한잔 하며 여유있게 보내기
좋은 곳인거 같습니다
용담해안도로 타고 공항까지 가시면 좋을것 같네요",4,0.0,2018.09.10.
1176,1176,158,1362051346,카페이호동,221491,인테리어 이뻐요 한라봉에이드도 맛있어요 당근케이크는 조금 느끼한거 같기도 하지만 개인차이인거같아요 ,4,0.0,2018.09.01.
1177,1177,159,1362051346,카페이호동,137551,많이 친절하시고 한라봉 에이드와 한라봉차가 정말 맛있어요!!! 근처 맛집 추천 부탁드렸는데 여러곳 추천도 해주셨구요~~,5,0.0,2018.05.29.
1178,1178,160,1362051346,카페이호동,122633,"맛있는 한라봉 에이드와 친구가 스벅 못지 않다고한 카라멜마끼아또, 귀엽고 맛있는 당근 케잌까지 모두 만족.
실내 인테리어도 독특해서 좋았음.",5,0.0,2018.05.10.
1179,1179,161,1362051346,카페이호동,49965,"보통의 당근케익맛 보통의 커피
다소 오래된 인테리어 그나름의 분위기도 좋긴함
",2,0.0,2018.01.08.
1180,1180,162,1362051346,카페이호동,30346,리호우동!,4,0.0,2017.11.24.
1181,1181,163,1362051346,카페이호동,14397,여기는 꼭 가보세요! 당근케익 커피 한라봉 에이드 모두 만족입니다!!,5,0.0,2017.10.10.
1182,1182,164,27537304,엘가커피 제주연동점,1095576,기본 빙수 먹었는데 시판하는 팥!이라 단 맛만 강하다. 얼음도 우유+물 섞인듯. 위에 유자는 안 올리는 게 나음. 7천원이고 넓은 공간때문에 가는듯.,2,0.0,2019.09.20.
1183,1183,165,27537304,엘가커피 제주연동점,1203700,,4,,2018.09.11.
1184,1184,166,27537304,엘가커피 제주연동점,584538,,3,,2017.01.03.
1185,1185,167,27537304,엘가커피 제주연동점,942668,커피맛 굿 고르는 재미도 있고,3,,2016.08.15.
1186,1186,168,1604142577,부러워커피,1661645,재주도부러워!!,5,,2016.10.31.
1187,1187,169,23737547,로이셀,876568,커피를직접로스팅해서인지  입안에가득한향과강하지도옅지도않은 커피가  서울로돌아오는내내생각났어요.매장은 깔끔하지만 과하지않게꾸몄더라구요.쥔장의성격이보이는듯  ..,5,0.0,2019.07.06.
1188,1188,170,23737547,로이셀,774356,,5,0.0,2019.06.06.
1189,1189,171,23737547,로이셀,413786,"주택가 쪽 카페여서 낮에 갔더니 사람 없고, 넓고, 조용해서 공부하기 정말 좋더라구요~~~ 이제 공부할거면 바글바글한 시청 쪽 카페 안 가고 여기 와야겠어요. 커피 맛도 괜찮아요 ㅎㅎ 
근데 단점은 콘센트 꽂는 데가 한 자리 밖에 없어요 ㅋㅋㅋ 노트북이랑 폰 충전해야되는데 치명적이네요",4,0.0,2019.02.23.
1190,1190,172,23737547,로이셀,162490,커피맛 최고ㅋㅋㅋ유동커피는 너무 머니까 로이셀갑니다,5,0.0,2018.07.01.
1191,1191,173,23737547,로이셀,1085589,,3,,2017.07.26.
1192,1192,174,23737547,로이셀,1886220,늘 맛있는 음료와 기댈 수 있는 의자가 기다리는 곳.,5,,2018.02.11.
1193,1193,175,1649787455,에이바우트커피아라초점,1243216,"에이바우트 좋아해서 한라대점부터 시청점 칠성로 서귀포 다 가봤는데 전반적으로 인사도 잘안하고 무뚝뚝한데(특히 서귀포점 진짜.. 인사해도 알바생이 빤히 쳐다만봄) 여기는 인사도 먼저해주고 제일 친절하네요. 
근데 불고기피자는 그냥 전자렌지에 데운건지 빵부분이 눅눅해요 ㅋㅋ 토스트기에 데우면 더 좋을듯. ",4,0.0,2019.11.13.
