,0,address
2345,"33.47615,126.51472","[Location(제주아트센터, 오남로, 제주시, 제주특별자치도, 63186, 대한민국, (33.47519405, 126.515520547151, 0.0))]"
2346,"33.51079,126.5198","[Location(우진해장국, 서사로, 제주시, 제주특별자치도, 63168, 대한민국, (33.5115092, 126.5199738, 0.0))]"
2347,"33.50732,126.53087","[Location(한국자유총연맹, 삼성로, 이도일동, 제주시, 제주특별자치도, 63208, 대한민국, (33.5067275, 126.530744340961, 0.0))]"
2348,"33.51234,126.53191","[Location(쌍송호텔, 신산로, 일도일동, 제주시, 제주특별자치도, 63208, 대한민국, (33.5113924, 126.5319095, 0.0))]"
2349,"33.48772,126.50846","[Location(연사길, 제주시, 제주특별자치도, 63125, 대한민국, (33.4876714198865, 126.508469082059, 0.0))]"
2350,"33.46918,126.50971","[Location(아연로, 오라이동, 제주시, 제주특별자치도, 63147, 대한민국, (33.4692211949954, 126.50979564817, 0.0))]"
2351,"33.46663,126.52081","[Location(아연로, 제주시, 제주특별자치도, 63238, 대한민국, (33.4666229497643, 126.520808340734, 0.0))]"
2352,"33.47766,126.5368","[Location(아연로, 제주시, 제주특별자치도, 63238, 대한민국, (33.4777011385871, 126.536788023023, 0.0))]"
2353,"33.51042,126.53662","[Location(삼성로, 일도이동, 제주시, 제주특별자치도, 63284, 대한민국, (33.5104953993218, 126.536547146563, 0.0))]"
2354,"33.50692,126.5308","[Location(한국자유총연맹, 삼성로, 이도일동, 제주시, 제주특별자치도, 63208, 대한민국, (33.5067275, 126.530744340961, 0.0))]"
2355,"33.510020000000004,126.52587","[Location(성지로, 일도일동, 제주시, 제주특별자치도, 63169, 대한민국, (33.509900070996, 126.525867016508, 0.0))]"
2356,"33.51109,126.52875","[Location(일도일동, 제주시, 제주특별자치도, 63169, 대한민국, (33.5111415091913, 126.528769597294, 0.0))]"
2357,"33.477540000000005,126.47759","[Location(정원로, 노형동, 제주시, 제주특별자치도, 63123, 대한민국, (33.4775622760946, 126.477530676417, 0.0))]"
2358,"33.243109999999994,126.56025","[Location(서귀동, 서귀포시, 제주특별자치도, 63592, 대한민국, (33.2430841310819, 126.560237169851, 0.0))]"
2359,"33.26623,126.57349","[Location(중앙자동차마트, 토평서로11번길, 동홍동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.265678, 126.573176, 0.0))]"
2360,"33.2441,126.56914","[Location(장원주상복합건물, 칠십리로, 서귀동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2443329, 126.568978232005, 0.0))]"
2361,"33.22575,126.25616","[Location(상모리, 동일하모로, 대정읍, 하모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2257437, 126.2561211, 0.0))]"
2362,"33.2498,126.27714","[Location(보성초등학교, 추사로, 대정읍, 신평리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2494732, 126.275782334239, 0.0))]"
2363,"33.27891,126.2835","[Location(제주영어교육도시개발지구, 구억리, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.2789131477381, 126.283535254666, 0.0))]"
2364,"33.27967,126.29265","[Location(중산간서로, 대정읍, 구억리, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.2795964589235, 126.292641274788, 0.0))]"
2365,"33.225570000000005,126.25638","[Location(상모리, 동일하모로, 대정읍, 하모리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2255675, 126.256367, 0.0))]"
2366,"33.25246,126.27336","[Location(추사로, 대정읍, 신평리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2523112710549, 126.273204848541, 0.0))]"
2367,"33.2786,126.28355","[Location(중산간서로, 대정읍, 구억리, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.2786286773163, 126.283450932907, 0.0))]"
2368,"33.28335,126.29848","[Location(중산간서로, 대정읍, 구억리, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.2834128174687, 126.298423341107, 0.0))]"
2369,"33.290040000000005,126.3182","[Location(중산간서로, 화순리, 서광리, 서귀포시, 제주특별자치도, 대한민국, (33.2901090273448, 126.318199367829, 0.0))]"
2370,"33.26823,126.26222","[Location(중산간서로, 대정읍, 신평리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2681744654841, 126.26224219399, 0.0))]"
2371,"33.28965,126.32062","[Location(소인국테마파크, 중산간서로, 화순리, 서광리, 서귀포시, 제주특별자치도, 대한민국, (33.2906627, 126.322444954162, 0.0))]"
2372,"33.27278,126.2794","[Location(카페 아리미네스(Cafe Arimines), 중산간서로, 대정읍, 구억리, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.2729649, 126.278534759301, 0.0))]"
2373,"33.2491,126.27888","[Location(추사교차로, , 대정읍, 인성리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2484039, 126.2790306, 0.0))]"
2374,"33.2508,126.27433","[Location(추사로, 대정읍, 신평리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2508166105414, 126.274355416326, 0.0))]"
2375,"33.30454,126.2888","[Location(녹차분재로, 화순리, Canons Town, 서귀포시, 제주특별자치도, 63522, 대한민국, (33.3045673022405, 126.288824015541, 0.0))]"
2376,"33.30186,126.30186","[Location(Canons Town, 서귀포시, 제주특별자치도, 63522, 대한민국, (33.3016942317672, 126.301920226761, 0.0))]"
2377,"33.28203,126.27853","[Location(제주영어교육도시개발지구, 구억리, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.2820845893148, 126.278603885205, 0.0))]"
2378,"33.25068,126.27456","[Location(보성초등학교, 추사로, 대정읍, 신평리, 서귀포시, 제주특별자치도, 63510, 대한민국, (33.2494732, 126.275782334239, 0.0))]"
2379,"33.30161,126.30199","[Location(Canons Town, 서귀포시, 제주특별자치도, 63522, 대한민국, (33.3017068035719, 126.301954829416, 0.0))]"
2380,"33.28296,126.27806","[Location(제주영어교육도시개발지구, 구억리, 서귀포시, 제주특별자치도, 63006, 대한민국, (33.2829252954425, 126.278011736493, 0.0))]"
2381,"33.46784,126.54501","[Location(제주대학교병원, 중앙로, 아라일동, 제주시, 제주특별자치도, 63238, 대한민국, (33.4669414, 126.545394006434, 0.0))]"
2382,"33.2344,126.49043","[Location(켄싱턴 리조트 서귀포, 올레길 7코스(서귀포-월평 올레), 월평동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.2337154, 126.488831084849, 0.0))]"
2383,"33.24436,126.59404","[Location(칠십리로, 보목동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2442967723657, 126.594022917778, 0.0))]"
2384,"33.245490000000004,126.61105","[Location(칠십리로, 볼레낭마을, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2454448938016, 126.611108518583, 0.0))]"
2385,"33.24501,126.56736","[Location(소암기념관, 소암로, 서귀동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2451305, 126.567443214167, 0.0))]"
2386,"33.2997,126.58429","[Location(돈내코유원지, 돈내코로, 상효동, 서귀포시, 제주특별자치도, 대한민국, (33.30025635, 126.582522240449, 0.0))]"
2387,"33.25732,126.53099","[Location(호근서호로, 호근동, 서귀포시, 제주특별자치도, 587, 대한민국, (33.2573053, 126.53099, 0.0))]"
2388,"33.30751,126.57037","[Location(상효동, 서귀포시, 제주특별자치도, 대한민국, (33.3075320659213, 126.570291563163, 0.0))]"
2389,"33.30511,126.58575","[Location(상효원수목원, 산록남로, 상효동, 서귀포시, 제주특별자치도, 대한민국, (33.3065054, 126.583210599009, 0.0))]"
2390,"33.29977,126.58482","[Location(돈내코유원지, 돈내코로, 상효동, 서귀포시, 제주특별자치도, 대한민국, (33.30025635, 126.582522240449, 0.0))]"
2391,"33.247640000000004,126.52439","[Location(서호호근로, 서호동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.2476363003946, 126.524341441111, 0.0))]"
2392,"33.23978,126.56393","[Location(서귀포항입구교차로, 부두로, 서귀동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2396275, 126.5639174, 0.0))]"
2393,"33.28808,126.57491","[Location(상효동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2881751238187, 126.57499320642, 0.0))]"
2394,"33.24316,126.56507","[Location(향원복집, 부두로, 서귀동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.24291, 126.56512, 0.0))]"
2395,"33.29072,126.57892","[Location(토평공업단지, 상효동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2906547052292, 126.578957518104, 0.0))]"
2396,"33.287,126.57819","[Location(상효동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2870255088618, 126.578192400293, 0.0))]"
2397,"33.29573,126.59512","[Location(서귀포산업과학고등학교, 돈내코로, 상효동, 서귀포시, 제주특별자치도, 대한민국, (33.29703305, 126.595273350449, 0.0))]"
2398,"33.24457,126.56529","[Location(서귀포초등학교, 부두로5번길, 서귀동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2439787, 126.566085411288, 0.0))]"
2399,"33.2427,126.56508","[Location(향원복집, 부두로, 서귀동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.24291, 126.56512, 0.0))]"
2400,"33.241209999999995,126.56131","[Location(서귀포 수협, 칠십리로, 서귀동, 서귀포시, 제주특별자치도, 63592, 대한민국, (33.2407754, 126.561264586641, 0.0))]"
2401,"33.29237,126.58178","[Location(토평공업단지, 상효동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2923001531962, 126.581820753152, 0.0))]"
2402,"33.3029,126.57366","[Location(상효동, 서귀포시, 제주특별자치도, 대한민국, (33.3027903621856, 126.573620593244, 0.0))]"
2403,"33.24009,126.5643","[Location(서귀포항입구교차로, 부두로, 서귀동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.2396275, 126.5639174, 0.0))]"
2404,"33.25675,126.51078","[Location(신서귀로, 서호동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.256682576317, 126.510709361277, 0.0))]"
2405,"33.25015,126.55332","[Location(걸매축구장, 서홍로, 서홍동, 서귀포시, 제주특별자치도, 587, 대한민국, (33.2499518, 126.553799642147, 0.0))]"
2406,"33.26126,126.52743","[Location(중산간동로, 호근동, 서귀포시, 제주특별자치도, 587, 대한민국, (33.2613063179081, 126.527429877941, 0.0))]"
2407,"33.261309999999995,126.5302","[Location(중산간동로, 호근동, 서귀포시, 제주특별자치도, 587, 대한민국, (33.2613135900644, 126.530199990774, 0.0))]"
2408,"33.26263,126.54298","[Location(중산간동로, 서홍동, 서귀포시, 제주특별자치도, 63592, 대한민국, (33.2626980255745, 126.542971957026, 0.0))]"
2409,"33.26033,126.51373","[Location(중산간동로, 서호동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.2603794672476, 126.513725536289, 0.0))]"
2410,"33.24757,126.52424","[Location(서호호근로, 서호동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.2475780666216, 126.524345877827, 0.0))]"
2411,"33.26044,126.50995","[Location(서호동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.2603238068804, 126.50990224349, 0.0))]"
2412,"33.25604000000001,126.51117","[Location(신서귀로, 서호동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.256116264951, 126.511249900713, 0.0))]"
2413,"33.24378,126.52122","[Location(이어도로, 법환동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.2438010598828, 126.521201520379, 0.0))]"
2414,"33.2614,126.52707","[Location(중산간동로, 호근동, 서귀포시, 제주특별자치도, 587, 대한민국, (33.2613053652095, 126.527070253165, 0.0))]"
2415,"33.26048,126.51393","[Location(중산간동로, 서호동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.2603985801314, 126.513937346978, 0.0))]"
2416,"33.249340000000004,126.47794","[Location(도순동, 서귀포시, 제주특별자치도, 63563, 대한민국, (33.2493185676084, 126.478121951012, 0.0))]"
2417,"33.263729999999995,126.55038","[Location(서홍동주민센터, 중산간동로, 서홍동, 서귀포시, 제주특별자치도, 63592, 대한민국, (33.263677, 126.550551, 0.0))]"
2418,"33.25052,126.50557","[Location(신서귀로97번길, 서호동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.2505170427276, 126.505637481638, 0.0))]"
2419,"33.25165,126.50598","[Location(신시가지횟집, 신서귀로97번길, 서호동, 서귀포시, 제주특별자치도, 63573, 대한민국, (33.25259, 126.505928, 0.0))]"
2420,"33.24262,126.55417","[Location(별빛옥상 게스트하우스, 남성로, 서귀동, 서귀포시, 제주특별자치도, 587, 대한민국, (33.24341275, 126.554810309266, 0.0))]"
2421,"33.24112,126.56464","[Location(송산마트, 부두로, 서귀동, 서귀포시, 제주특별자치도, 697-841, 대한민국, (33.241259, 126.564452, 0.0))]"
2422,"33.44473,126.62732","[Location(Roe deer observation center, 명림로, 제주시, 제주특별자치도, 63311, 대한민국, (33.4447818, 126.62742, 0.0))]"
2423,"33.47768,126.40798999999998","[Location(귀일리, 제주시, 제주특별자치도, 644-1, 대한민국, (33.4776354048481, 126.407921054022, 0.0))]"
2424,"33.46945,126.40829","[Location(항몽로, 상귀리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4694624796759, 126.408249001001, 0.0))]"
2425,"33.45415,126.42516","[Location(하광로, 광령3리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4541704909278, 126.425208941018, 0.0))]"
2426,"33.45033,126.42888","[Location(광령2길, 광령1리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4502709100059, 126.429011796338, 0.0))]"
2427,"33.47445,126.40888","[Location(귀일리, 제주시, 제주특별자치도, 644-1, 대한민국, (33.4744162836734, 126.409092185237, 0.0))]"
2428,"33.47202,126.40911","[Location(항몽로, 상귀리, 제주시, 제주특별자치도, 63062, 대한민국, (33.472019002311, 126.409154556792, 0.0))]"
2429,"33.46927,126.4081","[Location(항몽로, 상귀리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4692503904217, 126.40820011419, 0.0))]"
2430,"33.46387,126.42336","[Location(광령3리, 제주시, 제주특별자치도, 644-1, 대한민국, (33.4638275513867, 126.423323174055, 0.0))]"
2431,"33.45816,126.42355","[Location(하광로, 광령3리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4580648965087, 126.423729810332, 0.0))]"
2432,"33.45608,126.43023","[Location(광령서길, 광령1리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4560964722006, 126.430221213805, 0.0))]"
2433,"33.45041,126.42903","[Location(광령2길, 광령1리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4503935162135, 126.429066766, 0.0))]"
2434,"33.46095,126.39782","[Location(예원로, 수산리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4609247694889, 126.397775810969, 0.0))]"
2435,"33.44932,126.42912","[Location((아카데미하우스) (( Akademi House )), 광령2길, 광령1리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4499497, 126.4289486, 0.0))]"
2436,"33.46079,126.39777","[Location(예원로, 수산리, 제주시, 제주특별자치도, 63062, 대한민국, (33.4608256358537, 126.397832413077, 0.0))]"
2437,"33.45035,126.39065","[Location(장전리새마을문고, 장전로, 장전리, 제주시, 제주특별자치도, 63062, 대한민국, (33.450374, 126.389836, 0.0))]"
